throw_id,true_x,true_y,gpr_pred_x,gpr_pred_y,gb_pred_x,gb_pred_y
1,-5.1,16.05,-4.4394180414090325,14.890982365468869,-5.447077667439569,14.414150719307367
2,22.3,10.15,23.404495618327797,11.913112013520468,21.954359367528834,8.817685595722104
3,-24.3,-12.15,-28.874340536317927,-14.915697998890392,-22.238504456398168,-14.353366770508016
4,15.1,1.15,14.09079638967932,1.637919947648088,11.691201067645157,1.731125732888145
5,-23.1,-1.55,-22.809697408726763,-1.327130653095494,-20.88439472175456,-5.05089693611993
6,7.7,3.15,7.514630616306434,0.19228412014636662,10.688899583774072,1.4793852417246895
7,-2.0,-18.35,-0.7650154126478037,-17.63400571687059,-5.4588395465653,-7.853026849674119
8,11.3,8.55,11.086124848839766,7.432081467109235,8.29212479207583,8.75856658283901
9,-16.9,12.85,-16.62136732736147,14.772431925282556,-16.421676409963688,8.24848842109049
10,25.1,1.95,24.819562704045776,1.0198768372121914,22.464950619550066,-1.500636315990415
11,7.1,-4.25,2.3119914847984058,-4.969685544844488,9.143712878520477,-1.405099214728518
12,-20.8,15.75,-19.90334811821014,13.945269201380531,-21.08036152877405,14.8436470187239
13,-20.7,22.55,-21.545201239493522,22.266426150074253,-20.452909802074792,20.630536730574136
14,-19.4,20.55,-19.19660958651549,22.44648109138599,-18.35528488052523,24.841409478841065
15,-10.3,5.65,-11.084225920609617,7.178626819212757,-11.515877505098329,10.8836302192619
16,-20.7,-6.15,-18.000382153184464,-2.7733430405246295,-19.916959352987252,-13.089138136205184
17,-16.0,4.55,-16.75366573222928,0.3608472757055625,-17.693630405923813,-1.7450844950204623
18,-5.0,30.0,-2.7829415401543085,30.9945806266748,-4.246359402125935,22.30453735860432
19,-9.4,-1.55,-8.630782933750476,0.5322549495938995,-8.543286710881032,1.7504879496836674
20,-20.1,22.45,-16.800198127975396,21.621426887669056,-18.91869023157833,22.03117028811202
21,-13.4,-13.65,-12.583224357992364,-15.258073764423386,-13.400824881087948,-7.569920384479819
22,11.1,9.15,11.717921088757615,11.40798469703767,11.149509925514351,9.568193216003182
23,17.1,20.85,14.052225580859364,18.744616510094303,14.02502558949646,18.7118015902224
24,11.5,-4.55,12.209661235344209,-1.5622211582159868,12.18772262223832,0.6968887342225745
25,2.3,18.25,2.327884445381537,18.839739036843937,3.295971651056572,20.93056910361838
26,18.4,9.45,17.75522386723151,9.684347647807956,18.32134384724258,10.259684100110588
27,13.100000000000001,23.95,12.550172713664177,22.7616372225215,14.406129290225616,26.11912352804061
28,22.7,9.35,23.68235332231486,8.971330340321087,20.86063198534494,4.819391455811186
29,9.2,17.45,7.557970663628122,15.932962169710677,5.73255640680932,16.16388974899111
30,14.400000000000002,15.15,14.947456583811983,14.57598688816985,17.27322716627394,14.802926845885553
